intercept,displacement,cylinders,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3,displacement x displacement,displacement x cylinders,displacement x horsepower,displacement x weight,displacement x acceleration,displacement x model_year,displacement x origin_1,displacement x origin_2,displacement x origin_3,cylinders x cylinders,cylinders x horsepower,cylinders x weight,cylinders x acceleration,cylinders x model_year,cylinders x origin_1,cylinders x origin_2,cylinders x origin_3,horsepower x horsepower,horsepower x weight,horsepower x acceleration,horsepower x model_year,horsepower x origin_1,horsepower x origin_2,horsepower x origin_3,weight x weight,weight x acceleration,weight x model_year,weight x origin_1,weight x origin_2,weight x origin_3,acceleration x acceleration,acceleration x model_year,acceleration x origin_1,acceleration x origin_2,acceleration x origin_3,model_year x model_year,model_year x origin_1,model_year x origin_2,model_year x origin_3,mpg
1,350.0,8,170.0,4165,11.4,77,1,0,0,122500.0,2800.0,59500.0,1457750.0,3990.0,26950.0,350.0,0.0,0.0,64,1360.0,33320,91.2,616,8,0,0,28900.0,708050.0,1938.0,13090.0,170.0,0.0,0.0,17347225,47481.0,320705,4165,0,0,129.96,877.8000000000001,11.4,0.0,0.0,5929,77,0,0,15.5
1,400.0,8,190.0,4325,12.2,77,1,0,0,160000.0,3200.0,76000.0,1730000.0,4880.0,30800.0,400.0,0.0,0.0,64,1520.0,34600,97.6,616,8,0,0,36100.0,821750.0,2318.0,14630.0,190.0,0.0,0.0,18705625,52765.0,333025,4325,0,0,148.83999999999997,939.4,12.2,0.0,0.0,5929,77,0,0,15.5
1,351.0,8,149.0,4335,14.5,77,1,0,0,123201.0,2808.0,52299.0,1521585.0,5089.5,27027.0,351.0,0.0,0.0,64,1192.0,34680,116.0,616,8,0,0,22201.0,645915.0,2160.5,11473.0,149.0,0.0,0.0,18792225,62857.5,333795,4335,0,0,210.25,1116.5,14.5,0.0,0.0,5929,77,0,0,16.0
1,97.0,4,78.0,1940,14.5,77,0,1,0,9409.0,388.0,7566.0,188180.0,1406.5,7469.0,0.0,97.0,0.0,16,312.0,7760,58.0,308,0,4,0,6084.0,151320.0,1131.0,6006.0,0.0,78.0,0.0,3763600,28130.0,149380,0,1940,0,210.25,1116.5,0.0,14.5,0.0,5929,0,77,0,29.0
1,151.0,4,88.0,2740,16.0,77,1,0,0,22801.0,604.0,13288.0,413740.0,2416.0,11627.0,151.0,0.0,0.0,16,352.0,10960,64.0,308,4,0,0,7744.0,241120.0,1408.0,6776.0,88.0,0.0,0.0,7507600,43840.0,210980,2740,0,0,256.0,1232.0,16.0,0.0,0.0,5929,77,0,0,24.5
1,97.0,4,75.0,2265,18.2,77,0,0,1,9409.0,388.0,7275.0,219705.0,1765.3999999999999,7469.0,0.0,0.0,97.0,16,300.0,9060,72.8,308,0,0,4,5625.0,169875.0,1365.0,5775.0,0.0,0.0,75.0,5130225,41223.0,174405,0,0,2265,331.23999999999995,1401.3999999999999,0.0,0.0,18.2,5929,0,0,77,26.0
1,140.0,4,89.0,2755,15.8,77,1,0,0,19600.0,560.0,12460.0,385700.0,2212.0,10780.0,140.0,0.0,0.0,16,356.0,11020,63.2,308,4,0,0,7921.0,245195.0,1406.2,6853.0,89.0,0.0,0.0,7590025,43529.0,212135,2755,0,0,249.64000000000001,1216.6000000000001,15.8,0.0,0.0,5929,77,0,0,25.5
1,98.0,4,63.0,2051,17.0,77,1,0,0,9604.0,392.0,6174.0,200998.0,1666.0,7546.0,98.0,0.0,0.0,16,252.0,8204,68.0,308,4,0,0,3969.0,129213.0,1071.0,4851.0,63.0,0.0,0.0,4206601,34867.0,157927,2051,0,0,289.0,1309.0,17.0,0.0,0.0,5929,77,0,0,30.5
1,98.0,4,83.0,2075,15.9,77,1,0,0,9604.0,392.0,8134.0,203350.0,1558.2,7546.0,98.0,0.0,0.0,16,332.0,8300,63.6,308,4,0,0,6889.0,172225.0,1319.7,6391.0,83.0,0.0,0.0,4305625,32992.5,159775,2075,0,0,252.81,1224.3,15.9,0.0,0.0,5929,77,0,0,33.5
1,97.0,4,67.0,1985,16.4,77,0,0,1,9409.0,388.0,6499.0,192545.0,1590.8,7469.0,0.0,0.0,97.0,16,268.0,7940,65.6,308,0,0,4,4489.0,132995.0,1098.8,5159.0,0.0,0.0,67.0,3940225,32553.999999999996,152845,0,0,1985,268.96,1262.8,0.0,0.0,16.4,5929,0,0,77,30.0
1,97.0,4,78.0,2190,14.1,77,0,1,0,9409.0,388.0,7566.0,212430.0,1367.7,7469.0,0.0,97.0,0.0,16,312.0,8760,56.4,308,0,4,0,6084.0,170820.0,1099.8,6006.0,0.0,78.0,0.0,4796100,30879.0,168630,0,2190,0,198.81,1085.7,0.0,14.1,0.0,5929,0,77,0,30.5
1,146.0,6,97.0,2815,14.5,77,0,0,1,21316.0,876.0,14162.0,410990.0,2117.0,11242.0,0.0,0.0,146.0,36,582.0,16890,87.0,462,0,0,6,9409.0,273055.0,1406.5,7469.0,0.0,0.0,97.0,7924225,40817.5,216755,0,0,2815,210.25,1116.5,0.0,0.0,14.5,5929,0,0,77,22.0
1,121.0,4,110.0,2600,12.8,77,0,1,0,14641.0,484.0,13310.0,314600.0,1548.8000000000002,9317.0,0.0,121.0,0.0,16,440.0,10400,51.2,308,0,4,0,12100.0,286000.0,1408.0,8470.0,0.0,110.0,0.0,6760000,33280.0,200200,0,2600,0,163.84000000000003,985.6,0.0,12.8,0.0,5929,0,77,0,21.5
1,80.0,3,110.0,2720,13.5,77,0,0,1,6400.0,240.0,8800.0,217600.0,1080.0,6160.0,0.0,0.0,80.0,9,330.0,8160,40.5,231,0,0,3,12100.0,299200.0,1485.0,8470.0,0.0,0.0,110.0,7398400,36720.0,209440,0,0,2720,182.25,1039.5,0.0,0.0,13.5,5929,0,0,77,21.5
1,90.0,4,48.0,1985,21.5,78,0,1,0,8100.0,360.0,4320.0,178650.0,1935.0,7020.0,0.0,90.0,0.0,16,192.0,7940,86.0,312,0,4,0,2304.0,95280.0,1032.0,3744.0,0.0,48.0,0.0,3940225,42677.5,154830,0,1985,0,462.25,1677.0,0.0,21.5,0.0,6084,0,78,0,43.1
1,98.0,4,66.0,1800,14.4,78,1,0,0,9604.0,392.0,6468.0,176400.0,1411.2,7644.0,98.0,0.0,0.0,16,264.0,7200,57.6,312,4,0,0,4356.0,118800.0,950.4,5148.0,66.0,0.0,0.0,3240000,25920.0,140400,1800,0,0,207.36,1123.2,14.4,0.0,0.0,6084,78,0,0,36.1
1,78.0,4,52.0,1985,19.4,78,0,0,1,6084.0,312.0,4056.0,154830.0,1513.1999999999998,6084.0,0.0,0.0,78.0,16,208.0,7940,77.6,312,0,0,4,2704.0,103220.0,1008.8,4056.0,0.0,0.0,52.0,3940225,38509.0,154830,0,0,1985,376.35999999999996,1513.1999999999998,0.0,0.0,19.4,6084,0,0,78,32.8
1,85.0,4,70.0,2070,18.6,78,0,0,1,7225.0,340.0,5950.0,175950.0,1581.0000000000002,6630.0,0.0,0.0,85.0,16,280.0,8280,74.4,312,0,0,4,4900.0,144900.0,1302.0,5460.0,0.0,0.0,70.0,4284900,38502.0,161460,0,0,2070,345.96000000000004,1450.8000000000002,0.0,0.0,18.6,6084,0,0,78,39.4
1,91.0,4,60.0,1800,16.4,78,0,0,1,8281.0,364.0,5460.0,163800.0,1492.3999999999999,7098.0,0.0,0.0,91.0,16,240.0,7200,65.6,312,0,0,4,3600.0,108000.0,983.9999999999999,4680.0,0.0,0.0,60.0,3240000,29519.999999999996,140400,0,0,1800,268.96,1279.1999999999998,0.0,0.0,16.4,6084,0,0,78,36.1
1,260.0,8,110.0,3365,15.5,78,1,0,0,67600.0,2080.0,28600.0,874900.0,4030.0,20280.0,260.0,0.0,0.0,64,880.0,26920,124.0,624,8,0,0,12100.0,370150.0,1705.0,8580.0,110.0,0.0,0.0,11323225,52157.5,262470,3365,0,0,240.25,1209.0,15.5,0.0,0.0,6084,78,0,0,19.9
1,318.0,8,140.0,3735,13.2,78,1,0,0,101124.0,2544.0,44520.0,1187730.0,4197.599999999999,24804.0,318.0,0.0,0.0,64,1120.0,29880,105.6,624,8,0,0,19600.0,522900.0,1848.0,10920.0,140.0,0.0,0.0,13950225,49302.0,291330,3735,0,0,174.23999999999998,1029.6,13.2,0.0,0.0,6084,78,0,0,19.4
1,302.0,8,139.0,3570,12.8,78,1,0,0,91204.0,2416.0,41978.0,1078140.0,3865.6000000000004,23556.0,302.0,0.0,0.0,64,1112.0,28560,102.4,624,8,0,0,19321.0,496230.0,1779.2,10842.0,139.0,0.0,0.0,12744900,45696.0,278460,3570,0,0,163.84000000000003,998.4000000000001,12.8,0.0,0.0,6084,78,0,0,20.2
1,231.0,6,105.0,3535,19.2,78,1,0,0,53361.0,1386.0,24255.0,816585.0,4435.2,18018.0,231.0,0.0,0.0,36,630.0,21210,115.19999999999999,468,6,0,0,11025.0,371175.0,2016.0,8190.0,105.0,0.0,0.0,12496225,67872.0,275730,3535,0,0,368.64,1497.6,19.2,0.0,0.0,6084,78,0,0,19.2
1,200.0,6,95.0,3155,18.2,78,1,0,0,40000.0,1200.0,19000.0,631000.0,3640.0,15600.0,200.0,0.0,0.0,36,570.0,18930,109.19999999999999,468,6,0,0,9025.0,299725.0,1729.0,7410.0,95.0,0.0,0.0,9954025,57421.0,246090,3155,0,0,331.23999999999995,1419.6,18.2,0.0,0.0,6084,78,0,0,20.5
1,200.0,6,85.0,2965,15.8,78,1,0,0,40000.0,1200.0,17000.0,593000.0,3160.0,15600.0,200.0,0.0,0.0,36,510.0,17790,94.80000000000001,468,6,0,0,7225.0,252025.0,1343.0,6630.0,85.0,0.0,0.0,8791225,46847.0,231270,2965,0,0,249.64000000000001,1232.4,15.8,0.0,0.0,6084,78,0,0,20.2
1,140.0,4,88.0,2720,15.4,78,1,0,0,19600.0,560.0,12320.0,380800.0,2156.0,10920.0,140.0,0.0,0.0,16,352.0,10880,61.6,312,4,0,0,7744.0,239360.0,1355.2,6864.0,88.0,0.0,0.0,7398400,41888.0,212160,2720,0,0,237.16000000000003,1201.2,15.4,0.0,0.0,6084,78,0,0,25.1
1,225.0,6,100.0,3430,17.2,78,1,0,0,50625.0,1350.0,22500.0,771750.0,3870.0,17550.0,225.0,0.0,0.0,36,600.0,20580,103.19999999999999,468,6,0,0,10000.0,343000.0,1720.0,7800.0,100.0,0.0,0.0,11764900,58996.0,267540,3430,0,0,295.84,1341.6,17.2,0.0,0.0,6084,78,0,0,20.5
1,232.0,6,90.0,3210,17.2,78,1,0,0,53824.0,1392.0,20880.0,744720.0,3990.3999999999996,18096.0,232.0,0.0,0.0,36,540.0,19260,103.19999999999999,468,6,0,0,8100.0,288900.0,1548.0,7020.0,90.0,0.0,0.0,10304100,55212.0,250380,3210,0,0,295.84,1341.6,17.2,0.0,0.0,6084,78,0,0,19.4
1,231.0,6,105.0,3380,15.8,78,1,0,0,53361.0,1386.0,24255.0,780780.0,3649.8,18018.0,231.0,0.0,0.0,36,630.0,20280,94.80000000000001,468,6,0,0,11025.0,354900.0,1659.0,8190.0,105.0,0.0,0.0,11424400,53404.0,263640,3380,0,0,249.64000000000001,1232.4,15.8,0.0,0.0,6084,78,0,0,20.6
1,200.0,6,85.0,3070,16.7,78,1,0,0,40000.0,1200.0,17000.0,614000.0,3340.0,15600.0,200.0,0.0,0.0,36,510.0,18420,100.19999999999999,468,6,0,0,7225.0,260950.0,1419.5,6630.0,85.0,0.0,0.0,9424900,51269.0,239460,3070,0,0,278.89,1302.6,16.7,0.0,0.0,6084,78,0,0,20.8
1,225.0,6,110.0,3620,18.7,78,1,0,0,50625.0,1350.0,24750.0,814500.0,4207.5,17550.0,225.0,0.0,0.0,36,660.0,21720,112.19999999999999,468,6,0,0,12100.0,398200.0,2057.0,8580.0,110.0,0.0,0.0,13104400,67694.0,282360,3620,0,0,349.69,1458.6,18.7,0.0,0.0,6084,78,0,0,18.6
1,258.0,6,120.0,3410,15.1,78,1,0,0,66564.0,1548.0,30960.0,879780.0,3895.7999999999997,20124.0,258.0,0.0,0.0,36,720.0,20460,90.6,468,6,0,0,14400.0,409200.0,1812.0,9360.0,120.0,0.0,0.0,11628100,51491.0,265980,3410,0,0,228.01,1177.8,15.1,0.0,0.0,6084,78,0,0,18.1
1,305.0,8,145.0,3425,13.2,78,1,0,0,93025.0,2440.0,44225.0,1044625.0,4026.0,23790.0,305.0,0.0,0.0,64,1160.0,27400,105.6,624,8,0,0,21025.0,496625.0,1914.0,11310.0,145.0,0.0,0.0,11730625,45210.0,267150,3425,0,0,174.23999999999998,1029.6,13.2,0.0,0.0,6084,78,0,0,19.2
1,231.0,6,165.0,3445,13.4,78,1,0,0,53361.0,1386.0,38115.0,795795.0,3095.4,18018.0,231.0,0.0,0.0,36,990.0,20670,80.4,468,6,0,0,27225.0,568425.0,2211.0,12870.0,165.0,0.0,0.0,11868025,46163.0,268710,3445,0,0,179.56,1045.2,13.4,0.0,0.0,6084,78,0,0,17.7
1,302.0,8,139.0,3205,11.2,78,1,0,0,91204.0,2416.0,41978.0,967910.0,3382.3999999999996,23556.0,302.0,0.0,0.0,64,1112.0,25640,89.6,624,8,0,0,19321.0,445495.0,1556.8,10842.0,139.0,0.0,0.0,10272025,35896.0,249990,3205,0,0,125.43999999999998,873.5999999999999,11.2,0.0,0.0,6084,78,0,0,18.1
1,318.0,8,140.0,4080,13.7,78,1,0,0,101124.0,2544.0,44520.0,1297440.0,4356.599999999999,24804.0,318.0,0.0,0.0,64,1120.0,32640,109.6,624,8,0,0,19600.0,571200.0,1918.0,10920.0,140.0,0.0,0.0,16646400,55896.0,318240,4080,0,0,187.68999999999997,1068.6,13.7,0.0,0.0,6084,78,0,0,17.5
1,98.0,4,68.0,2155,16.5,78,1,0,0,9604.0,392.0,6664.0,211190.0,1617.0,7644.0,98.0,0.0,0.0,16,272.0,8620,66.0,312,4,0,0,4624.0,146540.0,1122.0,5304.0,68.0,0.0,0.0,4644025,35557.5,168090,2155,0,0,272.25,1287.0,16.5,0.0,0.0,6084,78,0,0,30.0
1,134.0,4,95.0,2560,14.2,78,0,0,1,17956.0,536.0,12730.0,343040.0,1902.8,10452.0,0.0,0.0,134.0,16,380.0,10240,56.8,312,0,0,4,9025.0,243200.0,1349.0,7410.0,0.0,0.0,95.0,6553600,36352.0,199680,0,0,2560,201.64,1107.6,0.0,0.0,14.2,6084,0,0,78,27.5
1,119.0,4,97.0,2300,14.7,78,0,0,1,14161.0,476.0,11543.0,273700.0,1749.3,9282.0,0.0,0.0,119.0,16,388.0,9200,58.8,312,0,0,4,9409.0,223100.0,1425.8999999999999,7566.0,0.0,0.0,97.0,5290000,33810.0,179400,0,0,2300,216.08999999999997,1146.6,0.0,0.0,14.7,6084,0,0,78,27.2
1,105.0,4,75.0,2230,14.5,78,1,0,0,11025.0,420.0,7875.0,234150.0,1522.5,8190.0,105.0,0.0,0.0,16,300.0,8920,58.0,312,4,0,0,5625.0,167250.0,1087.5,5850.0,75.0,0.0,0.0,4972900,32335.0,173940,2230,0,0,210.25,1131.0,14.5,0.0,0.0,6084,78,0,0,30.9
1,134.0,4,95.0,2515,14.8,78,0,0,1,17956.0,536.0,12730.0,337010.0,1983.2,10452.0,0.0,0.0,134.0,16,380.0,10060,59.2,312,0,0,4,9025.0,238925.0,1406.0,7410.0,0.0,0.0,95.0,6325225,37222.0,196170,0,0,2515,219.04000000000002,1154.4,0.0,0.0,14.8,6084,0,0,78,21.1
1,156.0,4,105.0,2745,16.7,78,1,0,0,24336.0,624.0,16380.0,428220.0,2605.2,12168.0,156.0,0.0,0.0,16,420.0,10980,66.8,312,4,0,0,11025.0,288225.0,1753.5,8190.0,105.0,0.0,0.0,7535025,45841.5,214110,2745,0,0,278.89,1302.6,16.7,0.0,0.0,6084,78,0,0,23.2
1,151.0,4,85.0,2855,17.6,78,1,0,0,22801.0,604.0,12835.0,431105.0,2657.6000000000004,11778.0,151.0,0.0,0.0,16,340.0,11420,70.4,312,4,0,0,7225.0,242675.0,1496.0000000000002,6630.0,85.0,0.0,0.0,8151025,50248.00000000001,222690,2855,0,0,309.76000000000005,1372.8000000000002,17.6,0.0,0.0,6084,78,0,0,23.8
1,119.0,4,97.0,2405,14.9,78,0,0,1,14161.0,476.0,11543.0,286195.0,1773.1000000000001,9282.0,0.0,0.0,119.0,16,388.0,9620,59.6,312,0,0,4,9409.0,233285.0,1445.3,7566.0,0.0,0.0,97.0,5784025,35834.5,187590,0,0,2405,222.01000000000002,1162.2,0.0,0.0,14.9,6084,0,0,78,23.9
1,131.0,5,103.0,2830,15.9,78,0,1,0,17161.0,655.0,13493.0,370730.0,2082.9,10218.0,0.0,131.0,0.0,25,515.0,14150,79.5,390,0,5,0,10609.0,291490.0,1637.7,8034.0,0.0,103.0,0.0,8008900,44997.0,220740,0,2830,0,252.81,1240.2,0.0,15.9,0.0,6084,0,78,0,20.3
1,163.0,6,125.0,3140,13.6,78,0,1,0,26569.0,978.0,20375.0,511820.0,2216.7999999999997,12714.0,0.0,163.0,0.0,36,750.0,18840,81.6,468,0,6,0,15625.0,392500.0,1700.0,9750.0,0.0,125.0,0.0,9859600,42704.0,244920,0,3140,0,184.95999999999998,1060.8,0.0,13.6,0.0,6084,0,78,0,17.0
1,121.0,4,115.0,2795,15.7,78,0,1,0,14641.0,484.0,13915.0,338195.0,1899.6999999999998,9438.0,0.0,121.0,0.0,16,460.0,11180,62.8,312,0,4,0,13225.0,321425.0,1805.5,8970.0,0.0,115.0,0.0,7812025,43881.5,218010,0,2795,0,246.48999999999998,1224.6,0.0,15.7,0.0,6084,0,78,0,21.6
1,163.0,6,133.0,3410,15.8,78,0,1,0,26569.0,978.0,21679.0,555830.0,2575.4,12714.0,0.0,163.0,0.0,36,798.0,20460,94.80000000000001,468,0,6,0,17689.0,453530.0,2101.4,10374.0,0.0,133.0,0.0,11628100,53878.0,265980,0,3410,0,249.64000000000001,1232.4,0.0,15.8,0.0,6084,0,78,0,16.2
1,89.0,4,71.0,1990,14.9,78,0,1,0,7921.0,356.0,6319.0,177110.0,1326.1000000000001,6942.0,0.0,89.0,0.0,16,284.0,7960,59.6,312,0,4,0,5041.0,141290.0,1057.9,5538.0,0.0,71.0,0.0,3960100,29651.0,155220,0,1990,0,222.01000000000002,1162.2,0.0,14.9,0.0,6084,0,78,0,31.5
1,98.0,4,68.0,2135,16.6,78,0,0,1,9604.0,392.0,6664.0,209230.0,1626.8000000000002,7644.0,0.0,0.0,98.0,16,272.0,8540,66.4,312,0,0,4,4624.0,145180.0,1128.8000000000002,5304.0,0.0,0.0,68.0,4558225,35441.0,166530,0,0,2135,275.56000000000006,1294.8000000000002,0.0,0.0,16.6,6084,0,0,78,29.5
1,231.0,6,115.0,3245,15.4,79,1,0,0,53361.0,1386.0,26565.0,749595.0,3557.4,18249.0,231.0,0.0,0.0,36,690.0,19470,92.4,474,6,0,0,13225.0,373175.0,1771.0,9085.0,115.0,0.0,0.0,10530025,49973.0,256355,3245,0,0,237.16000000000003,1216.6000000000001,15.4,0.0,0.0,6241,79,0,0,21.5
1,200.0,6,85.0,2990,18.2,79,1,0,0,40000.0,1200.0,17000.0,598000.0,3640.0,15800.0,200.0,0.0,0.0,36,510.0,17940,109.19999999999999,474,6,0,0,7225.0,254150.0,1547.0,6715.0,85.0,0.0,0.0,8940100,54418.0,236210,2990,0,0,331.23999999999995,1437.8,18.2,0.0,0.0,6241,79,0,0,19.8
1,140.0,4,88.0,2890,17.3,79,1,0,0,19600.0,560.0,12320.0,404600.0,2422.0,11060.0,140.0,0.0,0.0,16,352.0,11560,69.2,316,4,0,0,7744.0,254320.0,1522.4,6952.0,88.0,0.0,0.0,8352100,49997.0,228310,2890,0,0,299.29,1366.7,17.3,0.0,0.0,6241,79,0,0,22.3
1,232.0,6,90.0,3265,18.2,79,1,0,0,53824.0,1392.0,20880.0,757480.0,4222.4,18328.0,232.0,0.0,0.0,36,540.0,19590,109.19999999999999,474,6,0,0,8100.0,293850.0,1638.0,7110.0,90.0,0.0,0.0,10660225,59423.0,257935,3265,0,0,331.23999999999995,1437.8,18.2,0.0,0.0,6241,79,0,0,20.2
1,225.0,6,110.0,3360,16.6,79,1,0,0,50625.0,1350.0,24750.0,756000.0,3735.0000000000005,17775.0,225.0,0.0,0.0,36,660.0,20160,99.60000000000001,474,6,0,0,12100.0,369600.0,1826.0000000000002,8690.0,110.0,0.0,0.0,11289600,55776.00000000001,265440,3360,0,0,275.56000000000006,1311.4,16.6,0.0,0.0,6241,79,0,0,20.6
1,305.0,8,130.0,3840,15.4,79,1,0,0,93025.0,2440.0,39650.0,1171200.0,4697.0,24095.0,305.0,0.0,0.0,64,1040.0,30720,123.2,632,8,0,0,16900.0,499200.0,2002.0,10270.0,130.0,0.0,0.0,14745600,59136.0,303360,3840,0,0,237.16000000000003,1216.6000000000001,15.4,0.0,0.0,6241,79,0,0,17.0
1,302.0,8,129.0,3725,13.4,79,1,0,0,91204.0,2416.0,38958.0,1124950.0,4046.8,23858.0,302.0,0.0,0.0,64,1032.0,29800,107.2,632,8,0,0,16641.0,480525.0,1728.6000000000001,10191.0,129.0,0.0,0.0,13875625,49915.0,294275,3725,0,0,179.56,1058.6000000000001,13.4,0.0,0.0,6241,79,0,0,17.6
1,351.0,8,138.0,3955,13.2,79,1,0,0,123201.0,2808.0,48438.0,1388205.0,4633.2,27729.0,351.0,0.0,0.0,64,1104.0,31640,105.6,632,8,0,0,19044.0,545790.0,1821.6,10902.0,138.0,0.0,0.0,15642025,52206.0,312445,3955,0,0,174.23999999999998,1042.8,13.2,0.0,0.0,6241,79,0,0,16.5
1,318.0,8,135.0,3830,15.2,79,1,0,0,101124.0,2544.0,42930.0,1217940.0,4833.599999999999,25122.0,318.0,0.0,0.0,64,1080.0,30640,121.6,632,8,0,0,18225.0,517050.0,2052.0,10665.0,135.0,0.0,0.0,14668900,58216.0,302570,3830,0,0,231.04,1200.8,15.2,0.0,0.0,6241,79,0,0,18.2
1,350.0,8,155.0,4360,14.9,79,1,0,0,122500.0,2800.0,54250.0,1526000.0,5215.0,27650.0,350.0,0.0,0.0,64,1240.0,34880,119.2,632,8,0,0,24025.0,675800.0,2309.5,12245.0,155.0,0.0,0.0,19009600,64964.0,344440,4360,0,0,222.01000000000002,1177.1000000000001,14.9,0.0,0.0,6241,79,0,0,16.9
1,351.0,8,142.0,4054,14.3,79,1,0,0,123201.0,2808.0,49842.0,1422954.0,5019.3,27729.0,351.0,0.0,0.0,64,1136.0,32432,114.4,632,8,0,0,20164.0,575668.0,2030.6000000000001,11218.0,142.0,0.0,0.0,16434916,57972.200000000004,320266,4054,0,0,204.49,1129.7,14.3,0.0,0.0,6241,79,0,0,15.5
1,267.0,8,125.0,3605,15.0,79,1,0,0,71289.0,2136.0,33375.0,962535.0,4005.0,21093.0,267.0,0.0,0.0,64,1000.0,28840,120.0,632,8,0,0,15625.0,450625.0,1875.0,9875.0,125.0,0.0,0.0,12996025,54075.0,284795,3605,0,0,225.0,1185.0,15.0,0.0,0.0,6241,79,0,0,19.2
1,360.0,8,150.0,3940,13.0,79,1,0,0,129600.0,2880.0,54000.0,1418400.0,4680.0,28440.0,360.0,0.0,0.0,64,1200.0,31520,104.0,632,8,0,0,22500.0,591000.0,1950.0,11850.0,150.0,0.0,0.0,15523600,51220.0,311260,3940,0,0,169.0,1027.0,13.0,0.0,0.0,6241,79,0,0,18.5
1,89.0,4,71.0,1925,14.0,79,0,1,0,7921.0,356.0,6319.0,171325.0,1246.0,7031.0,0.0,89.0,0.0,16,284.0,7700,56.0,316,0,4,0,5041.0,136675.0,994.0,5609.0,0.0,71.0,0.0,3705625,26950.0,152075,0,1925,0,196.0,1106.0,0.0,14.0,0.0,6241,0,79,0,31.9
1,86.0,4,65.0,1975,15.2,79,0,0,1,7396.0,344.0,5590.0,169850.0,1307.2,6794.0,0.0,0.0,86.0,16,260.0,7900,60.8,316,0,0,4,4225.0,128375.0,988.0,5135.0,0.0,0.0,65.0,3900625,30020.0,156025,0,0,1975,231.04,1200.8,0.0,0.0,15.2,6241,0,0,79,34.1
1,98.0,4,80.0,1915,14.4,79,1,0,0,9604.0,392.0,7840.0,187670.0,1411.2,7742.0,98.0,0.0,0.0,16,320.0,7660,57.6,316,4,0,0,6400.0,153200.0,1152.0,6320.0,80.0,0.0,0.0,3667225,27576.0,151285,1915,0,0,207.36,1137.6000000000001,14.4,0.0,0.0,6241,79,0,0,35.7
1,121.0,4,80.0,2670,15.0,79,1,0,0,14641.0,484.0,9680.0,323070.0,1815.0,9559.0,121.0,0.0,0.0,16,320.0,10680,60.0,316,4,0,0,6400.0,213600.0,1200.0,6320.0,80.0,0.0,0.0,7128900,40050.0,210930,2670,0,0,225.0,1185.0,15.0,0.0,0.0,6241,79,0,0,27.4
1,183.0,5,77.0,3530,20.1,79,0,1,0,33489.0,915.0,14091.0,645990.0,3678.3,14457.0,0.0,183.0,0.0,25,385.0,17650,100.5,395,0,5,0,5929.0,271810.0,1547.7,6083.0,0.0,77.0,0.0,12460900,70953.0,278870,0,3530,0,404.01000000000005,1587.9,0.0,20.1,0.0,6241,0,79,0,25.4
1,350.0,8,125.0,3900,17.4,79,1,0,0,122500.0,2800.0,43750.0,1365000.0,6089.999999999999,27650.0,350.0,0.0,0.0,64,1000.0,31200,139.2,632,8,0,0,15625.0,487500.0,2175.0,9875.0,125.0,0.0,0.0,15210000,67860.0,308100,3900,0,0,302.75999999999993,1374.6,17.4,0.0,0.0,6241,79,0,0,23.0
1,141.0,4,71.0,3190,24.8,79,0,1,0,19881.0,564.0,10011.0,449790.0,3496.8,11139.0,0.0,141.0,0.0,16,284.0,12760,99.2,316,0,4,0,5041.0,226490.0,1760.8,5609.0,0.0,71.0,0.0,10176100,79112.0,252010,0,3190,0,615.0400000000001,1959.2,0.0,24.8,0.0,6241,0,79,0,27.2
1,260.0,8,90.0,3420,22.2,79,1,0,0,67600.0,2080.0,23400.0,889200.0,5772.0,20540.0,260.0,0.0,0.0,64,720.0,27360,177.6,632,8,0,0,8100.0,307800.0,1998.0,7110.0,90.0,0.0,0.0,11696400,75924.0,270180,3420,0,0,492.84,1753.8,22.2,0.0,0.0,6241,79,0,0,23.9
1,105.0,4,70.0,2200,13.2,79,1,0,0,11025.0,420.0,7350.0,231000.0,1386.0,8295.0,105.0,0.0,0.0,16,280.0,8800,52.8,316,4,0,0,4900.0,154000.0,924.0,5530.0,70.0,0.0,0.0,4840000,29040.0,173800,2200,0,0,174.23999999999998,1042.8,13.2,0.0,0.0,6241,79,0,0,34.2
1,105.0,4,70.0,2150,14.9,79,1,0,0,11025.0,420.0,7350.0,225750.0,1564.5,8295.0,105.0,0.0,0.0,16,280.0,8600,59.6,316,4,0,0,4900.0,150500.0,1043.0,5530.0,70.0,0.0,0.0,4622500,32035.0,169850,2150,0,0,222.01000000000002,1177.1000000000001,14.9,0.0,0.0,6241,79,0,0,34.5
1,85.0,4,65.0,2020,19.2,79,0,0,1,7225.0,340.0,5525.0,171700.0,1632.0,6715.0,0.0,0.0,85.0,16,260.0,8080,76.8,316,0,0,4,4225.0,131300.0,1248.0,5135.0,0.0,0.0,65.0,4080400,38784.0,159580,0,0,2020,368.64,1516.8,0.0,0.0,19.2,6241,0,0,79,31.8
1,91.0,4,69.0,2130,14.7,79,0,1,0,8281.0,364.0,6279.0,193830.0,1337.7,7189.0,0.0,91.0,0.0,16,276.0,8520,58.8,316,0,4,0,4761.0,146970.0,1014.3,5451.0,0.0,69.0,0.0,4536900,31311.0,168270,0,2130,0,216.08999999999997,1161.3,0.0,14.7,0.0,6241,0,79,0,37.3
